,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,SICI,SARD
2015-11-21 12:00:00,2.8054375,2.8666528,2.5833903,2.4414412,2.3759087,2.5707822999999994,3.1290383,2.6087575000000003,2.8529612,2.8393200000000003,3.1144142999999995,2.6991303,2.8803948000000004,2.7785583,2.5833903,2.9850663,2.7852592,2.8189527,3.0925728,2.6279152000000003
2015-11-21 13:00:00,2.8461342999999997,2.8121887999999995,2.6600966999999995,2.4900588,2.4656492,2.6279152000000003,3.0925728,2.7188172,2.9498608,3.0063408,3.0853174999999995,2.7585312,2.9498608,2.8325182999999994,2.5960487000000003,2.978,2.7919726999999988,2.8461342999999997,3.1363692000000003,2.6471862999999995
2015-11-21 14:00:00,3.2856332000000004,2.7518807,2.6665708,2.539482799999999,2.51467,2.6215167000000004,3.0564222999999995,2.7518807,2.9992366999999995,3.0420502999999997,3.1144142999999995,2.7518807,2.9219232,2.8189527,2.6087575000000003,2.9639051999999992,2.7452428,2.8598007,3.1363692000000003,2.6471862999999995
2015-11-21 15:00:00,3.2029142999999998,2.6730575,2.6925932,2.4900588,2.5208542999999994,2.6215167000000004,3.0205868,2.7585312,2.9992366999999995,3.1880382999999997,3.0925728,2.7452428,2.8941872,2.7518807,2.6343263,2.9358667999999994,2.7188172,2.8666528,3.0925728,2.64075
2015-11-21 16:00:00,3.173212700000001,2.6600966999999995,2.7785583,2.3759087,2.4900588,2.4474743,2.9992366999999995,2.70568,2.9358667999999994,3.0853174999999995,3.04923,2.6925932,2.8735174999999997,2.6600966999999995,2.6343263,2.9011023,2.6536352,2.70568,3.0277287000000004,2.6215167000000004
2015-11-21 17:00:00,3.1510688,2.6665708,2.8121887999999995,2.3408063,2.3466252,2.4055072,2.9921452,2.70568,2.6991303,2.8189527,3.0420502999999997,2.6795568,2.9011023,2.6665708,2.6279152000000003,2.9149703,2.6471862999999995,2.5332607,2.9709463,2.6023967999999997
2015-11-21 18:00:00,3.1363692000000003,2.7188172,2.7188172,2.2947086999999997,2.2049327,2.3877102999999997,2.9850663,2.6536352,2.57708,2.6600966999999995,3.0277287000000004,2.6925932,2.9080299999999992,2.6343263,2.6023967999999997,2.8803948000000004,2.6343263,2.45352,2.9639051999999992,2.5707822999999994
2015-11-21 19:00:00,3.0925728,2.7122423,2.7320048,2.2947086999999997,2.1504607000000004,2.45352,2.978,2.64075,2.6087575000000003,2.6023967999999997,3.0063408,2.6925932,2.9149703,2.6087575000000003,2.5960487000000003,2.9011023,2.6665708,2.4174348,2.9709463,2.51467
2015-11-21 20:00:00,2.9850663,2.6279152000000003,2.7852592,2.2270743,2.1343647999999997,2.4294128,2.9709463,2.6471862999999995,2.6023967999999997,2.5833903,3.0063408,2.7254046999999995,2.8461342999999997,2.6087575000000003,2.5644971999999995,2.9080299999999992,2.6665708,2.3995622999999995,2.9709463,2.45352
2015-11-21 21:00:00,2.9498608,2.6023967999999997,2.7518807,2.1884588,2.1558512000000003,2.411464699999999,2.9568767,2.7188172,2.7188172,2.51467,3.0063408,2.6925932,2.8461342999999997,2.5960487000000003,2.5707822999999994,2.9080299999999992,2.6600966999999995,2.335,2.9850663,2.4234175
2015-11-21 22:00:00,2.9358667999999994,2.5519648,2.70568,2.1666699999999994,2.1504607000000004,2.3818032,2.9568767,2.7254046999999995,2.7320048,2.4595783,2.9921452,2.6343263,2.8393200000000003,2.57708,2.57708,2.9149703,2.6665708,2.2719622999999998,2.9850663,2.4234175
2015-11-21 23:00:00,2.8461342999999997,2.5208542999999994,2.6600966999999995,2.1290247000000004,2.11308,2.3466252,2.928888699999999,2.7651943,2.7785583,2.45352,2.9709463,2.6023967999999997,2.8598007,2.5644971999999995,2.5707822999999994,2.9358667999999994,2.6730575,2.2438128,2.9992366999999995,2.4414412
2015-11-22 00:00:00,2.7651943,2.4354207000000003,2.5582247000000002,2.1077903,2.0815307999999995,2.2833103,2.9358667999999994,2.6795568,2.7585312,2.4595783,2.8941872,2.6023967999999997,2.8461342999999997,2.5897132000000003,2.5644971999999995,2.9639051999999992,2.6860687000000003,2.2326412,3.0205868,2.3524566999999994
2015-11-22 01:00:00,2.7320048,2.4354207000000003,2.4595783,2.11308,2.0815307999999995,2.2438128,2.9358667999999994,2.6023967999999997,2.7518807,2.3700268,2.8121887999999995,2.5897132000000003,2.7852592,2.5457174999999994,2.57708,2.9639051999999992,2.6991303,2.1884588,3.0205868,2.3234252
2015-11-22 02:00:00,2.7386175,2.411464699999999,2.45352,2.1077903,2.0919967999999995,2.2270743,2.928888699999999,2.5644971999999995,2.6665708,2.3004267999999994,2.8325182999999994,2.5833903,2.7188172,2.5332607,2.5644971999999995,2.9428575,2.6925932,2.1666699999999994,3.0348832000000003,2.3176567
2015-11-22 03:00:00,2.6991303,2.3936299999999995,2.45352,2.1077903,2.1025132,2.1504607000000004,2.9219232,2.5457174999999994,2.4961927000000004,2.2382207000000003,2.7986987999999995,2.539482799999999,2.6925932,2.539482799999999,2.51467,2.9428575,2.6795568,2.1829927000000002,3.0420502999999997,2.3292062999999996
2015-11-22 04:00:00,2.7122423,2.4055072,2.4234175,2.1077903,2.1183823000000004,2.0555863000000003,2.9080299999999992,2.4839375,2.4900588,2.1994288,2.8257292,2.5519648,2.45352,2.4961927000000004,2.4961927000000004,2.6925932,2.6665708,2.1558512000000003,3.0420502999999997,2.3176567
2015-11-22 05:00:00,2.7452428,2.4174348,2.3818032,2.0401708000000003,2.1183823000000004,1.9647942999999997,2.9080299999999992,2.51467,2.4656492,2.2382207000000003,2.7986987999999995,2.5897132000000003,2.4474743,2.4778287999999997,2.45352,2.51467,2.57708,2.1236972,3.0348832000000003,2.3524566999999994
2015-11-22 06:00:00,2.7122423,2.4055072,2.3759087,2.0350575,2.11308,2.0046422999999995,2.9011023,2.4294128,2.4961927000000004,2.2159783,2.57708,2.6151307999999998,2.4595783,2.4778287999999997,2.4474743,2.4174348,2.3408063,2.1077903,3.0277287000000004,2.3466252
2015-11-22 07:00:00,2.70568,2.4174348,2.3583008000000003,2.0299568,2.1343647999999997,2.0046422999999995,2.9080299999999992,2.3524566999999994,2.5208542999999994,2.2719622999999998,2.4656492,2.6279152000000003,2.4474743,2.4961927000000004,2.45352,2.4174348,2.2326412,2.1183823000000004,3.0348832000000003,2.3466252
2015-11-22 08:00:00,2.7188172,2.3583008000000003,2.3466252,2.0350575,2.1290247000000004,2.0299568,3.0277287000000004,2.3700268,2.5084983000000003,2.3004267999999994,2.4414412,2.6730575,2.3936299999999995,2.6215167000000004,2.5023392,2.3877102999999997,2.1829927000000002,2.1994288,3.0708446999999994,2.411464699999999
2015-11-22 09:00:00,2.7452428,2.3641575,2.3292062999999996,2.0350575,2.1994288,2.1504607000000004,3.0420502999999997,2.3641575,2.539482799999999,2.3061574999999994,2.51467,2.8325182999999994,2.3936299999999995,2.6730575,2.539482799999999,2.4656492,2.1612543000000004,2.3818032,3.1217200000000003,2.4839375
2015-11-22 10:00:00,2.70568,2.3641575,2.3818032,2.1666699999999994,2.3408063,2.3292062999999996,3.0277287000000004,2.51467,2.5582247000000002,2.3408063,2.6795568,2.9639051999999992,2.4234175,2.7518807,2.6087575000000003,2.4474743,2.1450828,2.6023967999999997,3.1806192,2.5084983000000003
2015-11-22 11:00:00,2.6536352,2.3466252,2.4354207000000003,2.2494175,2.5023392,2.4234175,3.0277287000000004,2.5707822999999994,2.5897132000000003,2.4234175,2.6991303,3.04923,2.4656492,2.8257292,2.6665708,2.3877102999999997,2.1612543000000004,2.8054375,3.2178406999999987,2.5519648
2015-11-22 12:00:00,2.7188172,2.3466252,2.4354207000000003,2.3292062999999996,2.51467,2.4656492,3.0134575,2.5644971999999995,2.6279152000000003,2.5833903,2.7919726999999988,3.0708446999999994,2.4778287999999997,2.9080299999999992,2.7122423,2.4294128,2.1077903,2.9568767,3.2629223,2.5457174999999994
2015-11-22 13:00:00,2.6925932,2.3234252,2.4778287999999997,2.4055072,2.5084983000000003,2.5023392,2.9992366999999995,2.6343263,2.7452428,2.6600966999999995,2.8325182999999994,3.0998407,2.4717327,2.9639051999999992,2.7386175,2.4717327,2.1025132,2.9639051999999992,3.1584375,2.5897132000000003
2015-11-22 14:00:00,2.6471862999999995,2.3234252,2.4900588,2.4414412,2.4961927000000004,2.4900588,2.9850663,2.6279152000000003,2.7919726999999988,2.7785583,2.7452428,3.0564222999999995,2.4595783,2.928888699999999,2.7452428,2.5023392,2.1450828,2.9568767,3.0780748,2.5833903
2015-11-22 15:00:00,2.57708,2.3408063,2.4778287999999997,2.411464699999999,2.4900588,2.4294128,2.9568767,2.5833903,2.7852592,2.8735174999999997,2.6860687000000003,3.0205868,2.4174348,2.9011023,2.7386175,2.4900588,2.1666699999999994,2.9219232,3.04923,2.5897132000000003
2015-11-22 16:00:00,2.539482799999999,2.2890032000000002,2.4354207000000003,2.3583008000000003,2.4717327,2.3759087,2.8941872,2.5084983000000003,2.8054375,2.8121887999999995,2.6536352,2.9921452,2.335,2.8054375,2.70568,2.411464699999999,2.1558512000000003,2.8666528,2.928888699999999,2.5582247000000002
2015-11-22 17:00:00,2.4717327,2.2776300000000003,2.3995622999999995,2.2890032000000002,2.4234175,2.2049327,2.8941872,2.4414412,2.7122423,2.6023967999999997,2.5707822999999994,2.9709463,2.2550348,2.8121887999999995,2.6925932,2.3583008000000003,2.1612543000000004,2.7651943,2.9149703,2.3877102999999997
2015-11-22 18:00:00,2.4174348,2.2663072,2.3818032,2.2550348,2.3759087,2.11308,2.8941872,2.3877102999999997,2.5582247000000002,2.4900588,2.4234175,2.9358667999999994,2.1829927000000002,2.8121887999999995,2.6730575,2.3292062999999996,2.1775392,2.6151307999999998,2.9080299999999992,2.4354207000000003
